time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,K,D,MF
1575297000,119.15,119.38,117.84,119.28,5679011,5945583.05,5679011,5945583.05,5679011,5945583.05,5679011,5945583.05,5679011,5945583.05,5679011,5945583.05,119.22817749213539,119.27022303529778,119.210211804657,118.017648181831,-0.1254580888344508,0.15139067477184653,0.27684876360629734,11.398258090839084,7.6339953326504215,71.6186165989571
1575383400,118.4,118.96,117.77,118.67,6760709,6051316.45,6760709,6051316.45,6760709,6051316.45,6760709,6051316.45,6760709,6051316.45,6760709,6051316.45,119.10413804943863,119.18447688739809,119.16110164059728,118.04094646105133,-0.14750657328676325,0.09246554699784326,0.23997212028460652,11.398258090839084,10.25124008325937,65.10676533893104
1575469800,119.12,119.2,118.304,118.69,5557516,6118337.3,5557516,6118337.3,5557516,6118337.3,5557516,6118337.3,5557516,6118337.3,5557516,6118337.3,119.0121073717856,119.11383733205551,119.1182742187248,118.06412694458521,-0.1545050246142306,0.04684083951681828,0.20134586413104888,7.331172893923447,10.042563025200538,64.14028037833538
1575556200,118.36,118.775,117.42,118.66,4353107,6155271.45,4353107,6155271.45,4353107,6155271.45,4353107,6155271.45,4353107,6155271.45,4353107,6155271.45,118.93386128916659,119.04900342747615,119.07661292611346,118.08540812513574,-0.1545422713502998,0.008168024943174146,0.16271029629347394,0.3435950321720635,6.357675338978198,49.39090153090843
1575642600,119.08,119.8,118.92,119.78,4342496,6150328.4,4342496,6150328.4,4342496,6150328.4,4342496,6150328.4,4342496,6150328.4,4342496,6150328.4,119.12189211379624,119.15343150926527,119.14055720555768,118.14592926352375,-0.07647187088656868,0.06712045768526309,0.14359232857183177,28.134246713731642,11.936338213275718,59.87234440549525
1575901800,119.57,119.86,119.1844,119.36,4835474,6200415.65,4835474,6200415.65,4835474,6200415.65,4835474,6200415.65,4835474,6200415.65,4835474,6200415.65,119.17480497739707,119.18294129365594,119.16050655050698,118.18928893268362,-0.05164259716889663,0.07903908211071098,0.1306816792796076,47.82991216637157,25.435917970758425,51.62227977542233
1575988200,119.35,119.56,119.02,119.14,4282658,6192491.4,4282658,6192491.4,4282658,6192491.4,4282658,6192491.4,4282658,6192491.4,4282658,6192491.4,119.1670705379755,119.17680682313366,119.1586423186427,118.22324289937349,-0.04860418511161972,0.06992644789008295,0.11853063300170268,60.97612842922252,45.64676243644191,45.684917618445866
1576074600,119.4,119.65,118.53,119,3506618,6114382.4,3506618,6114382.4,3506618,6114382.4,3506618,6114382.4,3506618,6114382.4,3506618,6114382.4,119.12994375175873,119.15154870554314,119.14422028967519,118.25098422439586,-0.05416694968983385,0.05082194588941036,0.1049888955792442,41.83533329059039,50.21379129539483,46.776907645673596
1576161000,119,120.11,118.68,119.76,4152110,5919647.15,4152110,5919647.15,4152110,5919647.15,4152110,5919647.15,4152110,5919647.15,4152110,5919647.15,119.2699562513679,119.23847031903698,119.20020026334109,118.30487764495315,-0.007269800968371265,0.09590164436878013,0.10317144533715139,54.15706824195476,52.32284332058922,46.655216593460516
1576247400,119.16,120.65,119.02,120.29,5366541,5062406.9,5366541,5062406.9,5366541,5062406.9,5366541,5062406.9,5366541,5062406.9,5366541,5062406.9,119.49663263995281,119.38868884488883,119.29927296667371,118.3757748719191,0.05538828573094348,0.17240680250083074,0.11701851676988725,74.34418531243715,56.778862281660764,47.87482345034362
1576506600,120.42,121.3498,120.42,120.54,5352078,4822685.45,5352078,4822685.45,5352078,4822685.45,5352078,4822685.45,5352078,4822685.45,5352078,4822685.45,119.72849205329663,119.55316186704758,119.41206633333974,118.45306862649342,0.10664519559628752,0.25032501126524664,0.14367981566895913,99.02766210284302,75.84297188574497,56.27798627458224
1576593000,120.95,121.7,120.7,121.28,4575934,4724000.5,4575934,4724000.5,4575934,4724000.5,4575934,4724000.5,4575934,4724000.5,4575934,4724000.5,120.0732715970085,119.79985302889793,119.5818784848543,118.5540304612615,0.17909668608422288,0.36755067327423774,0.18845398719001485,100,91.12394913842672,55.190634376663176
1576679400,121.51,121.68,119.84,119.86,5104984,4793438.4,5104984,4793438.4,5104984,4793438.4,5104984,4793438.4,5104984,4793438.4,5104984,4793438.4,120.0258779087844,119.80844545334108,119.60716225895845,118.60067223050217,0.1227801508260663,0.34192917572259773,0.21914902489653143,77.15395900957063,92.06054037080456,48.660120053141284
1576765800,119.94,120.505,119.78,120.08,4464307,4762765.95,4464307,4762765.95,4464307,4762765.95,4464307,4762765.95,4464307,4762765.95,4464307,4762765.95,120.03790504016564,119.84723896000664,119.65014750814404,118.65350536512709,0.09308764537973344,0.33550858162119823,0.2424209362414648,57.0845332000743,78.07949740321497,43.09664293418155
1576852200,121.48,122.12,120.02,120.29,7954551,4945351.25,7954551,4945351.25,7954551,4945351.25,7954551,4945351.25,7954551,4945351.25,7954551,4945351.25,120.09392614235105,119.91049053714855,119.70831591649458,118.71195160208684,0.08078875401462904,0.34340687875975107,0.26261812474512203,39.7122432175803,57.983578475741744,53.00538380117753
1577111400,120.2,120.69,119.01,119.03,4486275,4977489.1,4486275,4977489.1,4486275,4977489.1,4486275,4977489.1,4486275,4977489.1,4486275,4977489.1,119.85749811071749,119.78470617469875,119.64665083317689,118.72331047344089,-0.013959528530612553,0.24516871408185636,0.2591282426124689,29.22495087467634,42.00724243077698,54.71710810015811
1577197800,119.13,119.6,119.01,119.51,2227423,4794636.3,2227423,4794636.3,2227423,4794636.3,2227423,4794636.3,2227423,4794636.3,2227423,4794636.3,119.78027630833583,119.74546243545608,119.63422803016081,118.75140652796085,-0.04434407899029197,0.20369814387460394,0.2480422228648959,22.229962141696674,30.389052077984434,49.01778453642935
1577370600,119.61,119.85,118.95,119.52,4228073,4691371,4228073,4691371,4228073,4691371,4228073,4691371,4228073,4691371,4228073,4691371,119.72243712870565,119.71325351610521,119.62384366378255,118.77885629481939,-0.06268711363667284,0.16968333081905485,0.2323704444557277,12.670015828983693,21.374976281785568,55.5665210429787
1577457000,119.94,119.94,119.245,119.59,3545808,4696649.45,3545808,4696649.45,3545808,4696649.45,3545808,4696649.45,3545808,4696649.45,3545808,4696649.45,119.69300665565996,119.69564587094733,119.62076696707504,118.80782571286156,-0.06854925082625624,0.1466838809229074,0.21523313174916364,20.0564007851774,18.318792918619256,55.01835065286939
1577716200,119.8,119.81,119.13,119.4,2945913,4686079.3,2945913,4686079.3,2945913,4686079.3,2945913,4686079.3,2945913,4686079.3,2945913,4686079.3,119.6278940655133,119.65341074652629,119.60069724279549,118.82897479454508,-0.08271765535076098,0.11183606256071243,0.1945537179114734,18.358589427405644,17.028335347188914,56.682601276767635
1577802600,119.5,119.8,118.19,118.84,4915577,4647907.6,4915577,4647907.6,4915577,4647907.6,4915577,4647907.6,4915577,4647907.6,4915577,4647907.6,119.45280649539923,119.53720921130825,119.5315429479959,118.82936855188275,-0.12477354148823996,0.038586791051173464,0.16336033253941343,11.957492389279286,16.79082753395411,56.126136362539455
1577975400,118.86,119.89,118.7016,118.94,6659655,4642854.9,6659655,4642854.9,6659655,4642854.9,6659655,4642854.9,6659655,4642854.9,6659655,4642854.9,119.33884949642162,119.45189360969279,119.4777663163599,118.8333196750298,-0.13970007952524502,-0.01126476686714284,0.12843531265810218,6.110414478465742,12.142165431716892,63.486047884066416
1578061800,118.27,118.7886,117.59,117.89,5401166,4635037.4,5401166,4635037.4,5401166,4635037.4,5401166,4635037.4,5401166,4635037.4,5401166,4635037.4,119.01688294166125,119.22876595116524,119.33342392396355,118.79962968663588,-0.20991190261750356,-0.13395456561377728,0.07595733700372628,1.5393070453801574,6.535737971041729,56.2109890894011
1578321000,117.4,118.09,116.77,117.65,6446545,4739709.3,6446545,4739709.3,6446545,4739709.3,6446545,4739709.3,6446545,4739709.3,6446545,4739709.3,118.71313117684764,119.00322795814164,119.18038538542142,118.75857148354174,-0.2589241121632179,-0.2476978032002961,0.011226308962921802,1.5393070453801585,3.0630095230753533,47.54837173710921
1578407400,117.26,117.515,116.2,116.56,6870047,4866086.85,6870047,4866086.85,6870047,4866086.85,6870047,4866086.85,6870047,4866086.85,6870047,4866086.85,118.23465758199261,118.65419539269283,118.9421685322013,118.68005107341526,-0.3457343874479336,-0.4209416753469952,-0.07520728789906161,-4.736951571734001e-15,1.0262046969201042,38.89555092814733
1578493800,116.3,116.73,115.68,116.16,5880483,4918337.3,5880483,4918337.3,5880483,4918337.3,5880483,4918337.3,5880483,4918337.3,5880483,4918337.3,117.77362256377202,118.29788176516529,118.68924412018299,118.59004924936471,-0.4068628333519656,-0.5837858295890186,-0.17692299623705302,-4.736951571734001e-15,0.5131023484600502,31.742970603703625
1578580200,116.15,117.37,116.0806,117.36,5565632,4982486,5565632,4982486,5565632,4982486,5565632,4982486,5565632,4982486,5565632,4982486,117.68170643848936,118.16389865585596,118.5684037456209,118.54611891903026,-0.34565436719029785,-0.6089909552249253,-0.26333658803462745,14.148768481049393,4.716256160349794,39.274265787867115
1578666600,117.24,117.34,115.98,116.38,6055368,5109923.5,6055368,5109923.5,6055368,5109923.5,6055368,5109923.5,6055368,5109923.5,6055368,5109923.5,117.39243834104728,117.90905599073368,118.36945795056445,118.4687575290649,-0.3493108344450594,-0.6999751310909517,-0.35066429664589227,21.860180686512948,12.002983055854111,38.50513419539673
1578925800,116.38,116.55,115.37,115.88,6114098,5208022.9,6114098,5208022.9,6114098,5208022.9,6114098,5208022.9,6114098,5208022.9,6114098,5208022.9,117.05634093192566,117.6191908492003,118.14314359142223,118.37630190302687,-0.36200307858464076,-0.8031681448766932,-0.44116506629205243,27.759980080893907,21.256309749485414,28.230272327204162
1579012200,115.47,116.2099,115.13,116.18,6587321,5269061.9,6587321,5269061.9,6587321,5269061.9,6587321,5269061.9,6587321,5269061.9,6587321,5269061.9,116.86159850260884,117.4135921564574,117.96467599220203,118.29786254934734,-0.32781421491687734,-0.8509328349381491,-0.5231186200212717,23.6430264393527,24.421062402253185,27.489336972836554
1579098600,114.63,115.87,114.52,115.28,7454176,5374166.8,7454176,5374166.8,7454176,5374166.8,7454176,5374166.8,7454176,5374166.8,7454176,5374166.8,116.51013216869576,117.10879327696348,117.72061453836548,118.19008174401351,-0.34186745951673747,-0.9504529444171936,-0.6085854849004562,19.419893366807802,23.607633295684803,25.722743198157445
1579185000,115.5,115.93,115.28,115.9,5369430,5413841.6,5369430,5413841.6,5369430,5413841.6,5369430,5413841.6,5369430,5413841.6,5369430,5413841.6,116.37454724231893,116.93610852311156,117.5551041257868,118.10829311029875,-0.28763919457424214,-0.9681344781182588,-0.6804952835440167,25.360928471035027,22.807949425731845,26.646942989176196
1579271400,116.05,116.3,114.64,114.96,10045009,5660842.85,10045009,5660842.85,10045009,5660842.85,10045009,5660842.85,10045009,5660842.85,10045009,5660842.85,116.0602034106925,116.6538073055242,117.31918556889708,117.99585407064522,-0.29235610518718613,-1.0459404150279994,-0.7535843098408133,20.818751280238704,21.866524372693846,20.498069713383316
1579617000,114.59,115.69,114.5151,115.59,7353678,5805311.4,7353678,5805311.4,7353678,5805311.4,7353678,5805311.4,7353678,5805311.4,7353678,5805311.4,115.95571376387194,116.50183483330646,117.16198688081553,117.90993071097932,-0.2329113707367847,-1.0447235232617942,-0.8118121525250095,34.317152247288895,26.832277332854208,19.537019805729372
1579703400,115.22,116.53,115.18,116.1,4926385,5653903.1,4926385,5653903.1,4926385,5653903.1,4926385,5653903.1,4926385,5653903.1,4926385,5653903.1,115.98777737190039,116.44442985711983,117.06544261892321,117.84529032844435,-0.14349481891706384,-0.9911806761713393,-0.8476858572542755,47.35845490631766,34.164786144615086,24.970608683470132
1579789800,116.21,116.31,115.04,115.81,4305174,5644848.05,4305174,5644848.05,4305174,5644848.05,4305174,5644848.05,4305174,5644848.05,4305174,5644848.05,115.94827128925586,116.35379702038843,116.95131147174838,117.77260138814276,-0.09070695335686974,-0.9610695489503627,-0.8703625955934929,70.9642078192234,50.87993832427666,17.957231426493422
1579876200,116,116.03,114.15,114.37,4383428,5752648.3,4383428,5752648.3,4383428,5752648.3,4383428,5752648.3,4383428,5752648.3,4383428,5752648.3,115.59754433608789,116.07039744604722,116.71664679249854,117.6510799099948,-0.13682803976453062,-1.0413976452991562,-0.9045696055346256,64.66591504149214,60.996192589011066,18.195446894562096
1580135400,113.19,116.23,112.68,115.86,7018406,5892164.95,7018406,5892164.95,7018406,5892164.95,7018406,5892164.95,7018406,5892164.95,7018406,5892164.95,115.65586781695725,116.04034066804047,116.63876981136231,117.58711277035214,-0.05522798375400828,-0.973604585227136,-0.9183766014731277,73.11711121718854,69.58241135930136,26.031416787107247
1580221800,115.98,116.9,115.9496,116.6,5270302,5978389.65,5270302,5978389.65,5270302,5978389.65,5270302,5978389.65,5270302,5978389.65,5270302,5978389.65,115.86567496874453,116.12029200117755,116.63524528305665,117.55185874283956,0.05441022806393225,-0.8503638163932123,-0.9047740444571446,77.35505398890426,71.71269341586164,32.666359888088564
1580308200,116.56,117.12,115.89,115.89,3777667,6019977.35,3777667,6019977.35,3777667,6019977.35,3777667,6019977.35,3777667,6019977.35,3777667,6019977.35,115.87108053124574,116.08739314386646,116.56749571186968,117.492506644881,0.08321517206916496,-0.8007550793706883,-0.8839702514398533,92.71285801763825,81.06167440791036,33.483795651174574
1580394600,115.61,116.72,115.3314,116.58,4581592,6003278.1,4581592,6003278.1,4581592,6003278.1,4581592,6003278.1,4581592,6003278.1,4581592,6003278.1,116.02861819096891,116.15776555188555,116.56863246533608,117.45991712184954,0.14900045218222835,-0.6977196862120678,-0.8467201383942962,92.71285801763825,87.59359000806027,27.136317356930235
1580481000,115.8,116.2599,113.9,114.49,7775787,6059084.7,7775787,6059084.7,7775787,6059084.7,7775787,6059084.7,7775787,6059084.7,7775787,6059084.7,115.68670303742026,115.91951333018761,116.37966587757825,117.35384865321205,0.056763009867648706,-0.7757663760597353,-0.832529385927384,74.1610909767683,86.5289356706816,26.618112133875627
1580740200,114.9,115.39,114.1,114.27,4351862,6006619.5,4351862,6006619.5,4351862,6006619.5,4351862,6006619.5,4351862,6006619.5,4351862,6006619.5,115.37188014021575,115.68386856873224,116.18787807052568,117.24371120131163,-0.010475117356864017,-0.845623282623464,-0.8351481652666,61.216589094343554,76.03017936291671,27.20046675367844
1580826600,115.24,116.24,114.89,115.27,5232222,5945903.35,5232222,5945903.35,5232222,5945903.35,5232222,5945903.35,5232222,5945903.35,5232222,5945903.35,115.3492401090567,115.62474448748478,116.1044346095688,117.1732215155505,0.019362000303611127,-0.8109456648870861,-0.8303076651906972,52.563810564905985,62.6471635453393,34.0530984096515
1580913000,115.6,116.95,114.85,116.81,5682886,5886545.3,5682886,5886545.3,5682886,5886545.3,5682886,5886545.3,5682886,5886545.3,5682886,5886545.3,115.6738534181552,115.79406670355839,116.16857691778982,117.16024931856654,0.142897298333033,-0.651686042274406,-0.794583340607439,71.11557760577593,61.63199242167517,41.924284065813666
1580999400,116.83,117.23,116.06,116.31,5352922,5860167.25,5352922,5860167.25,5352922,5860167.25,5352922,5860167.25,5352922,5860167.25,5352922,5860167.25,115.81521932523182,115.8677714601929,116.18143356162712,117.12988327147488,0.18817115009111984,-0.5593694029935392,-0.747540553084659,87.20567559961474,70.29502125676557,41.940184793298144
1581085800,116.11,116.76,115.76,116.45,3689972,5766384.25,3689972,5766384.25,3689972,5766384.25,3689972,5766384.25,3689972,5766384.25,3689972,5766384.25,115.95628169740253,115.95094696587962,116.20584869238829,117.10560172606506,0.22243333811099808,-0.4694988804459115,-0.6919322185569096,92.8191576616848,83.71347028902518,45.52761727706217
1581345000,115.75,116.98,115.045,115.25,6144868,5770859.25,6144868,5770859.25,6144868,5770859.25,6144868,5770859.25,6144868,5770859.25,6144868,5770859.25,115.79933020909085,115.85081168503967,116.11895335671663,117.03933023584845,0.1619749080326831,-0.4894635835160557,-0.6514384915487388,79.58528983496824,86.53670769875595,46.26761443196926
1581431400,115.43,115.5,114.44,115.4,5797201,5755014.4,5797201,5755014.4,5797201,5755014.4,5797201,5755014.4,5797201,5755014.4,5797201,5755014.4,115.71059016262622,115.78641001574829,116.05359396065148,116.9807827274253,0.13110143295554655,-0.48756170035430557,-0.6186631333098521,71.98993198828548,81.4647931616462,39.009326137417595
